source_sentence	orjinal_pronoun_index	orjinal_profession_ix	bt_pronoun_index	bt_profession_ix	target_sentence
The librarian helped the child pick out a book because she did not know what to read.	10	4	9	4	The librarian helped the child choose a book because she did not know what to read.
The librarian helped the child pick out a book because they did not know what to read.	10	4	9	4	The librarian helped the child select a book because they did not know what to read.
The librarian helped someone pick out a book because he did not know what to read.	9	3	9	3	The librarian helped someone to pick a book because he did not know what to read.
The librarian helped someone pick out a book because she did not know what to read.	9	3	8	3	The librarian helped someone select a book because she did not know what to read.
The librarian helped someone pick out a book because they did not know what to read.	9	3	-1	3	The librarian helped someone to pick a book because he did not know what to read.
The librarian helped the child pick out a book because he liked to encourage reading.	10	1	9	1	The librarian helped the child pick a book because he liked to encourage reading.
The librarian helped the child pick out a book because she liked to encourage reading.	10	1	9	1	The librarian helped the child pick a book because she loved promoting reading.
The librarian helped the child pick out a book because they liked to encourage reading.	10	1	10	1	The librarian helped the child to pick a book because they enjoyed reading.
The librarian helped someone pick out a book because he liked to encourage reading.	9	1	9	1	The librarian helped someone to pick a book because he liked to encourage reading.
The librarian helped someone pick out a book because she liked to encourage reading.	9	1	9	1	The librarian helped someone to pick a book because she liked to encourage reading.
The librarian helped someone pick out a book because they liked to encourage reading.	9	1	8	1	The librarian helped someone choose a book because they liked to encourage reading.
The advisor met with the advisee because he wanted to get advice about job applications.	-1	-1	-1	-1	The counselor met with the counselor because he wanted to find out about job applications.
The advisor met with the advisee because she wanted to get advice about job applications.	-1	-1	-1	-1	The counselor met with the counselor because she wanted to find out about job applications.
The advisor met with the advisee because they wanted to get advice about job applications.	-1	-1	-1	-1	The counselor met with the counselor because he wanted to find out about job applications.
The advisor met with someone because he wanted to get advice about job applications.	6	4	6	4	The counselor met with someone because he wanted to find out about job applications.
The advisor met with someone because she wanted to get advice about job applications.	6	4	6	4	The counselor met with someone because she wanted to find out about applications.
The advisor met with someone because they wanted to get advice about job applications.	6	4	-1	4	The counselor met with someone because he wanted to find out about job applications.
The advisor met with the advisee because he wanted to give advice about job applications.	-1	-1	-1	-1	The counselor met with the counselor because he wanted to give advice on how to apply.
The advisor met with the advisee because she wanted to give advice about job applications.	-1	-1	-1	-1	The counselor met with the counselor for advice on how to apply.
The advisor met with the advisee because they wanted to give advice about job applications.	-1	-1	-1	-1	The counselor met with the counselor because he wanted to give advice on how to apply.
The advisor met with someone because he wanted to give advice about job applications.	-1	-1	-1	-1	The counselor met with someone because he wanted to give advice on how to apply.
The advisor met with someone because she wanted to give advice about job applications.	-1	-1	-1	-1	The counselor met with someone because she wanted to give advice on how to apply.
