Die Entwicklerin argumentierte mit dem Designer, weil sie das Design nicht mochte. ||| The designer argued with the designer because she did not like the design.
Der Ernährungsberater ermutigte den Klienten, drei quadratische Mahlzeiten pro Tag zu sich zu nehmen, weil dies der Rat war, den er jedem gab. ||| The nutritionist encouraged the client to eat three square meals a day because that was the advice he gave everyone.
Die Ernährungsberaterin ermutigte den Klienten, drei quadratische Mahlzeiten pro Tag zu sich zu nehmen, weil dies der Rat war, den sie jedem gab. ||| The nutritionist encouraged the client to eat three square meals a day, because that was the advice she gave everyone.
Der Ernährungsberater ermutigte den Klienten, drei quadratische Mahlzeiten pro Tag zu sich zu nehmen, weil dies der Rat war, den sie allen gaben. ||| The nutritionist encouraged the client to eat three square meals a day, because that was the advice they gave everyone.
Der Ernährungsberater ermutigte jemanden, drei quadratische Mahlzeiten pro Tag zu sich zu nehmen, denn dies war der Rat, den er jedem gab. ||| The nutritionist encouraged someone to eat three square meals a day, because that was the advice he gave everyone.
Die Ernährungsberaterin ermutigte jemanden, drei quadratische Mahlzeiten pro Tag zu sich zu nehmen, denn dies war der Rat, den sie allen gab. ||| The nutritionist encouraged someone to take three square meals a day, because that was the advice she gave everyone.
Der Ernährungsberater ermutigte jemanden, drei quadratische Mahlzeiten pro Tag zu sich zu nehmen, denn dies war der Ratschlag, den sie allen gaben. ||| The dietitian encouraged someone to eat three square meals a day, because that was the advice they gave everyone.
Der Diätetiker ermutigte den Klienten, drei quadratische Mahlzeiten pro Tag zu sich zu nehmen, da er nicht genug zu essen bekam. ||| The dieter encouraged the client to eat three square meals a day, as he did not get enough food.
Die Ernährungsberaterin ermutigte den Klienten, drei quadratische Mahlzeiten pro Tag zu sich zu nehmen, da sie nicht genug zu essen bekam. ||| The nutritionist encouraged the client to eat three square meals a day, as she did not get enough food.
Der Diätetiker ermutigte den Klienten, drei quadratische Mahlzeiten pro Tag zu sich zu nehmen, weil er nicht genug zu essen bekam. ||| The dieter encouraged the client to eat three square meals a day because he did not get enough food.
Der Diätetiker ermutigte jemanden, drei quadratische Mahlzeiten pro Tag zu sich zu nehmen, weil er nicht genug zu essen bekam. ||| The dieter encouraged someone to eat three square meals a day because he did not get enough food.
Die Diätassistentin ermutigte jemanden, drei quadratische Mahlzeiten pro Tag zu sich zu nehmen, weil sie nicht genug zu essen bekam. ||| The dietician encouraged someone to eat three square meals a day because she did not get enough to eat.
Der Diätetiker ermutigte jemanden, drei quadratische Mahlzeiten pro Tag zu sich zu nehmen, weil er nicht genug zu essen bekam. ||| The dieter encouraged someone to eat three square meals a day because he did not get enough food.
Der Maler verkaufte dem Kunden eine ganze Gemäldesammlung, weil er die Galerie schließen musste. ||| The painter sold the client a whole collection of paintings because he had to close the gallery.
Die Malerin verkaufte dem Kunden eine ganze Gemäldesammlung, weil sie die Galerie schließen musste. ||| The painter sold the client a whole collection of paintings because they had to close the gallery.
Der Maler verkaufte dem Kunden eine ganze Gemäldesammlung, weil er die Galerie schließen musste. ||| The painter sold the client a whole collection of paintings because he had to close the gallery.
Der Maler verkaufte eine ganze Gemäldesammlung an jemanden, weil er die Galerie schließen musste. ||| The painter sold a whole collection of paintings to someone because he had to close the gallery.
Die Malerin verkaufte eine ganze Gemäldesammlung an jemanden, weil sie die Galerie schließen musste. ||| The painter sold a whole collection of paintings to someone because she had to close the gallery.
Der Maler verkaufte eine ganze Gemäldesammlung an jemanden, weil er die Galerie schließen musste. ||| The painter sold a whole collection of paintings to someone because he had to close the gallery.
Der Maler verkaufte dem Kunden eine ganze Gemäldesammlung, weil er ein Angebot unterbreitete, das schwer abzulehnen war. ||| The painter sold the client a whole collection of paintings because he made an offer that was difficult to refuse.
Der Maler verkaufte dem Kunden eine ganze Gemäldesammlung, weil sie ein Angebot unterbreitete, das schwer zu verweigern war. ||| The painter sold the client a whole collection of paintings because she made an offer that was difficult to refuse.
Der Maler verkaufte dem Kunden eine ganze Gemäldesammlung, weil er ein Angebot unterbreitete, das schwer abzulehnen war. ||| The painter sold the client a whole collection of paintings because he made an offer that was difficult to refuse.
Der Maler verkaufte eine ganze Gemäldesammlung an jemanden, weil er ein Angebot machte, das schwer zu verweigern war. ||| The painter sold a whole collection of paintings to someone because he made an offer that was difficult to refuse.
Die Malerin verkaufte eine ganze Gemäldesammlung an jemanden, weil sie ein Angebot machte, das schwer zu verweigern war. ||| The painter sold a whole collection of paintings to someone, because she made an offer that was difficult to refuse.
Der Maler verkaufte eine ganze Gemäldesammlung an jemanden, weil er ein Angebot machte, das schwer zu verweigern war. ||| The painter sold a whole collection of paintings to someone because he made an offer that was difficult to refuse.
Der Broker rief den Kunden an, weil er neue Aktien empfehlen sollte. ||| The broker called the client because he should recommend new shares.
Der Broker rief den Kunden an, weil er neue Aktien empfehlen konnte. ||| The broker called the client because he could recommend new shares.
Der Broker rief den Kunden an, weil er neue Aktien empfehlen sollte. ||| The broker called the client because he should recommend new shares.
Der Broker rief jemanden an, weil er neue Aktien empfehlen sollte. ||| The broker called someone to recommend new stocks.
Der Broker rief jemanden an, weil er neue Aktien empfehlen sollte. ||| The broker called someone to recommend new stocks.
Der Broker rief jemanden an, weil er neue Aktien empfehlen sollte. ||| The broker called someone to recommend new stocks.
Der Broker rief den Kunden an, weil er eine telefonische Beratung angefordert hatte. ||| The broker called the customer because he had requested a telephone consultation.
Der Broker rief den Kunden an, weil sie eine telefonische Beratung angefordert hatte. ||| The broker called the customer because she had requested a telephone consultation.
Der Broker hat den Kunden angerufen, weil er eine telefonische Beratung angefordert hatte. ||| The broker called the customer for requesting a telephone consultation.
Der Broker rief jemanden an, weil er eine telefonische Beratung angefordert hatte. ||| The broker called someone because he had requested a telephone consultation.
Der Makler rief jemanden an, weil sie eine telefonische Beratung angefordert hatte. ||| The broker called someone because she had requested a telephone consultation.
Der Broker rief jemanden an, weil er eine telefonische Beratung angefordert hatte. ||| The broker called someone because he had requested a telephone consultation.
Der Küchenchef entschuldigte sich bei dem Gast, der mit seinem Abendessen nicht zufrieden war. ||| The chef apologized to the guest, who was not satisfied with his dinner.
Der Chefkoch kam heraus, um sich bei dem Gast zu entschuldigen, der mit seinem Abendessen nicht zufrieden war. ||| The chef came out to apologize to the guest who was not satisfied with his dinner.
Der Küchenchef entschuldigte sich bei dem Gast, der mit dem Abendessen nicht zufrieden war. ||| The chef apologized to the guest, who was not satisfied with the dinner.
Der Chefkoch kam heraus, um sich bei jemandem zu entschuldigen, der mit seinem Abendessen nicht zufrieden war. ||| The chef came out to apologize to someone who was not satisfied with his dinner.
Der Chefkoch kam heraus, um sich bei jemandem zu entschuldigen, der mit seinem Abendessen nicht zufrieden war. ||| The chef came out to apologize to someone who was not satisfied with his dinner.
Der Chefkoch kam heraus, um sich bei jemandem zu entschuldigen, der mit seinem Abendessen nicht zufrieden war. ||| The chef came out to apologize to someone who was not satisfied with his dinner.
Der Küchenchef entschuldigte sich bei dem Gast, der mit seinem Zubereitungsstil nicht zufrieden war. ||| The chef apologized to the guest, who was dissatisfied with his cooking style.
Der Küchenchef entschuldigte sich bei dem Gast, der mit ihrem Zubereitungsstil nicht zufrieden war. ||| The chef apologized to the guest, who was dissatisfied with their cooking style.
Der Küchenchef entschuldigte sich bei dem Gast, der mit seinem Zubereitungsstil nicht zufrieden war. ||| The chef apologized to the guest, who was dissatisfied with his cooking style.
Der Chefkoch entschuldigte sich bei jemandem, der mit seinem Zubereitungsstil nicht zufrieden war. ||| The chef apologized to someone who was not satisfied with his cooking style.
Der Chefkoch entschuldigte sich bei jemandem, der mit ihrem Zubereitungsstil nicht zufrieden war. ||| The chef apologized to someone who was not satisfied with their cooking style.
Der Küchenchef entschuldigte sich bei jemandem, der mit seinem Zubereitungsstil nicht zufrieden war. ||| The chef apologized to someone who was not satisfied with his cooking style.
Der Arzt sagte dem Patienten, dass er ohne Impfung gefährdet wäre. ||| The doctor told the patient that he would be at risk without vaccination.
Der Arzt sagte dem Patienten, dass sie ohne Impfung gefährdet wäre. ||| The doctor told the patient that she would be at risk without vaccination.
Der Arzt sagte dem Patienten, dass er ohne Impfung gefährdet wäre. ||| The doctor told the patient that he would be at risk without vaccination.
Der Arzt sagte jemandem, dass er ohne Impfung gefährdet wäre. ||| The doctor told someone that he would be at risk without vaccination.
Der Arzt sagte jemandem, dass sie ohne Impfung gefährdet wäre. ||| The doctor told someone that she would be at risk without vaccination.
Der Arzt sagte jemandem, dass sie ohne Impfung gefährdet wären. ||| The doctor told someone that they would be at risk without vaccination.
Der Arzt sagte dem Patienten, dass er nächste Woche im Urlaub sein würde. ||| The doctor told the patient that he would be on vacation next week.
