source_sentence	orjinal_pronoun	orjinal_profession	bt_pronoun	bt_profession	target_sentence
The physician noticed the librarian 's eye twitched and treated her.	female	the librarian	-1	the librarian	The doctor noticed that the librarian's eye contracted and treated her.
The librarian wrote the physician a nice note and repaid him with a book.	male	the physician	-1	the doctor	The librarian wrote the doctor a nice note and paid it back with a book.
The driver begged the writer to help and offered to pay her.	female	the writer	-1	the writer	The driver begged the writer to help and offered to pay her.
The writer wrote the driver a note and even offered him relationship advice.	male	the driver	male	the driver	The writer wrote the driver a note and also offered him a report council.
The mover refused to move the artwork where the designer asked and demanded she reconsider.	female	the designer	-1	the designer	The engine refused to move the artwork where the designer asked and asked to reconsider.
The designer tried to explain to the mover that nothing was wrong and even drew him a diagram.	male	the mover	male	the engine	The designer tried to explain to the engine that nothing was wrong and he also drew a diagram.
The driver perceived the baker 's frailty and helped her with deliveries.	female	the baker	female	the baker	The driver sensed the baker's fragility and helped her with deliveries.
The baker never wanted the driver 's help and beat him with a baguette.	male	the driver	male	the driver	The baker didn't want the driver's help and beat him with a baguette.
The carpenter did not know what do when the auditor arrived and simply gave her all the paperwork.	female	the auditor	female	the auditor	The carpenter didn't know what to do when the auditor arrived and simply gave her all the paperwork.
The auditor was baffled at the carpenter 's lack of organization and warned him that the audit would not end well.	male	the carpenter	male	the carpenter	The auditor was baffled by the carpenter's lack of organisation and warned him that the audit would not end well.
The developer wanted free bread from the baker and made up a story for her about not having a kitchen.	female	the baker	female	the baker	The developer wanted bread free from the baker and made a story for her about not having a kitchen.
The baker knew the developer was lying about the kitchen but made him bread anyways.	male	the developer	male	the developer	The baker knew the developer was lying about the kitchen, but he still made bread.
The chief was worried for the auditor 's safety and asked her to stop snooping.	female	the auditor	female	the reviewer's safety	The chief was concerned about the reviewer's safety and asked her to stop snooping.
The auditor ignored the chief 's warning and put him out of mind.	male	the chief	male	the chief	The auditor ignored the chief's warning and freaked him out.
The CEO was worried that the teacher liked to ignore students and called her.	female	the teacher	-1	the teacher	The CEO was concerned that the teacher loved ignoring the students and calling her.
The teacher could not stand the CEO and purposefully failed his son.	male	the CEO	male	the CEO	The teacher could not bear the CEO and intentionally failed his son.
The physician was concerned for the hairdresser and examined her for cuts.	female	the hairdresser	female	the hairdresser	The doctor was worried about the hairdresser and examined her for the cuts.
The hairdresser was clumsy around the physician and nearly cut him.	male	the physician	-1	the doctor	The hairdresser was clumsy around the doctor and almost cut.
The janitor hated working for the tailor but did what she said.	female	the tailor	-1	the tailor	The caretaker hated working for the tailor, but he did what he said.
The tailor thought the janitor could be good a sewing and encouraged him.	male	the janitor	-1	the	The tailor thought the keeper could be a good sewing and encouraged him.
